location_name,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,quantile
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.35,718.9,0.35
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.4,790,0.4
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.45,862.6500000000001,0.45
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.5,930.5,0.5
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.55,993.1000000000001,0.55
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.6,1140.2000000000005,0.6
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.65,1268.2500000000005,0.65
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.7,1390.6000000000001,0.7
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.75,1523.000000000001,0.75
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.8,1703.2000000000005,0.8
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.85,1831.0500000000004,0.85
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.9,1947.1000000000004,0.9
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.95,2103,0.95
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.975,2159,0.975
Alabama,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,01,quantile,0.99,2197,0.99
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.01,0,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.025,0,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.05,0,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.1,0,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.15,0,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.2,0,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.25,0,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.3,0,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.35,0,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.4,0,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.45,1,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.5,1,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.55,1,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.6,1,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.65,2,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.7,2,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.75,2,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.8,3,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.85,3,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.9,4,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.95,5,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.975,6,NA
Alaska,2025-11-15,wk inc flu hosp,0,2025-11-15,02,quantile,0.99,7,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.01,0,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.025,0,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.05,0,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.1,0,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.15,0,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.2,0,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.25,0,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.3,0,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.35,1,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.4,1,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.45,1,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.5,1,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.55,2,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.6,2,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.65,2,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.7,3,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.75,3,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.8,4,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.85,4,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.9,5,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.95,7,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.975,8,NA
Alaska,2025-11-15,wk inc flu hosp,1,2025-11-22,02,quantile,0.99,10,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.01,0,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.025,0,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.05,0,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.1,0,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.15,0,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.2,0,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.25,0,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.3,1,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.35,1,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.4,1,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.45,2,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.5,2,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.55,2,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.6,3,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.65,3,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.7,4,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.75,4,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.8,5,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.85,5,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.9,7,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.95,9,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.975,10,NA
Alaska,2025-11-15,wk inc flu hosp,2,2025-11-29,02,quantile,0.99,15,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.01,0,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.025,0,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.05,0,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.1,0,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.15,0,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.2,0,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.25,1,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.3,1,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.35,2,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.4,2,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.45,2,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.5,3,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.55,3,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.6,4,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.65,4,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.7,5,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.75,6,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.8,7,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.85,9,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.9,11,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.95,14,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.975,20,NA
Alaska,2025-11-15,wk inc flu hosp,3,2025-12-06,02,quantile,0.99,25,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.01,0,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.025,0,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.05,0,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.1,0,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.15,0,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.2,1,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.25,1,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.3,1,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.35,2,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.4,3,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.45,3,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.5,4,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.55,4,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.6,5,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.65,6,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.7,7,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.75,8,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.8,9,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.85,11,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.9,14,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.95,19,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.975,25,NA
Alaska,2025-11-15,wk inc flu hosp,4,2025-12-13,02,quantile,0.99,33,NA
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.01,11.79,0.01
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.025,14,0.025
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.05,15,0.05
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.1,17,0.1
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.15,18,0.15
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.2,18,0.2
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.25,19,0.25
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.3,20,0.3
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.35,20,0.35
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.4,21,0.4
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.45,22,0.45
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.5,22,0.5
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.55,23,0.55
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.6,23,0.6
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.65,24,0.65
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.7,24,0.7
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.75,24,0.75
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.8,25,0.8
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.85,25,0.85
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.9,26,0.9
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.95,26,0.95
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.975,26,0.975
Alaska,2025-11-15,seasonal_peak_week,NA,NA,02,quantile,0.99,26,0.99
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.01,6,0.01
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.025,9,0.025
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.05,16.900000000000006,0.05
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.1,27,0.1
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.15,35.85000000000001,0.15
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.2,42,0.2
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.25,48.75,0.25
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.3,55.69999999999999,0.3
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.35,64,0.35
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.4,73,0.4
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.45,82,0.45
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.5,89.5,0.5
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.55,98,0.55
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.6,107.40000000000003,0.6
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.65,117,0.65
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.7,124.60000000000002,0.7
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.75,138.5000000000001,0.75
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.8,151,0.8
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.85,162,0.85
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.9,169,0.9
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.95,180,0.95
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.975,186,0.975
Alaska,2025-11-15,seasonal_peak_inc flu hosp,NA,NA,02,quantile,0.99,188,0.99
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.01,0,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.025,1,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.05,2,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.1,4,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.15,5,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.2,7,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.25,8,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.3,9,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.35,11,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.4,12,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.45,14,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.5,15,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.55,17,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.6,18,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.65,21,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.7,23,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.75,26,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.8,29,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.85,32,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.9,37,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.95,46,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.975,56,NA
Arizona,2025-11-15,wk inc flu hosp,0,2025-11-15,04,quantile,0.99,64,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.01,1,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.025,2,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.05,3,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.1,5,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.15,8,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.2,10,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.25,11,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.3,12,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.35,14,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.4,16,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.45,18,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.5,20,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.55,22,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.6,24,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.65,27,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.7,30,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.75,33,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.8,37,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.85,41,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.9,48,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.95,59,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.975,73,NA
Arizona,2025-11-15,wk inc flu hosp,1,2025-11-22,04,quantile,0.99,86,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.01,1,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.025,3,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.05,4,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.1,7,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.15,10,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.2,12,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.25,14,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.3,16,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.35,19,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.4,22,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.45,24,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.5,27,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.55,30,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.6,32,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.65,37,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.7,40,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.75,45,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.8,51,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.85,57,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.9,69,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.95,95,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.975,114,NA
Arizona,2025-11-15,wk inc flu hosp,2,2025-11-29,04,quantile,0.99,151,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.01,2,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.025,4,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.05,6,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.1,9,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.15,11,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.2,14,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.25,17,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.3,20,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.35,24,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.4,27,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.45,29,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.5,33,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.55,37,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.6,43,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.65,49,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.7,56,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.75,64,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.8,74,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.85,87,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.9,105,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.95,148,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.975,199,NA
Arizona,2025-11-15,wk inc flu hosp,3,2025-12-06,04,quantile,0.99,259,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.01,3,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.025,4,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.05,7,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.1,10,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.15,15,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.2,18,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.25,21,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.3,25,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.35,30,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.4,34,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.45,39,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.5,44,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.55,50,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.6,57,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.65,66,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.7,77,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.75,87,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.8,102,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.85,122,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.9,156,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.95,231,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.975,311,NA
Arizona,2025-11-15,wk inc flu hosp,4,2025-12-13,04,quantile,0.99,533,NA
Arizona,2025-11-15,seasonal_peak_week,NA,NA,04,quantile,0.01,13,0.01
Arizona,2025-11-15,seasonal_peak_week,NA,NA,04,quantile,0.025,14,0.025
Arizona,2025-11-15,seasonal_peak_week,NA,NA,04,quantile,0.05,16,0.05
Arizona,2025-11-15,seasonal_peak_week,NA,NA,04,quantile,0.1,17,0.1
Arizona,2025-11-15,seasonal_peak_week,NA,NA,04,quantile,0.15,18,0.15
Arizona,2025-11-15,seasonal_peak_week,NA,NA,04,quantile,0.2,19,0.2
Arizona,2025-11-15,seasonal_peak_week,NA,NA,04,quantile,0.25,19,0.25
Arizona,2025-11-15,seasonal_peak_week,NA,NA,04,quantile,0.3,20,0.3
